hip,hd,ra_deg,dec_deg,vmag,sptype
85290,158460,261.4223484,60.04834069,5.650000095367432,A1Vn
9990,12953,32.16908619,58.42360489,5.659999847412109,A1Ia
21823,29526,70.35037233,48.30098864,5.659999847412109,A0V
25001,34790,80.30286824,29.56988462,5.659999847412109,A1Vs
39957,68434,122.39013231,-56.08547484,5.659999847412109,A3m...
50520,89715,154.77133097,-64.67628786,5.659999847412109,A1V
84150,155259,258.06756446,-39.50677484,5.659999847412109,A0/A1V
85790,159139,262.95655998,28.40743646,5.659999847412109,A1V
111809,214484,339.71443125,-33.08138295,5.659999847412109,A0V
21295,28978,68.53448353,5.56863495,5.670000076293945,A2Vs
41242,71141,126.22998546,-23.15381698,5.670000076293945,A1III/IV
51802,91636,158.75912532,8.65043904,5.670000076293945,A2V
102962,198160,312.91001311,-62.42921513,5.670000076293945,A2
22699,30823,73.19902284,42.58662591,5.679999828338623,A3III
57741,102878,177.61368682,-62.6493833,5.679999828338623,A3Iab
60957,108765,187.43009821,20.89618496,5.679999828338623,A3V
65198,116160,200.42366137,2.0873706,5.690000057220459,A2V
66065,117716,203.14984195,-28.6927144,5.690000057220459,A0/A1V
98633,189741,300.49407171,-13.63724241,5.690000057220459,A1IV
107253,206774,325.85677886,38.28360055,5.690000057220459,A0V
108060,208108,328.40569599,19.66838008,5.690000057220459,A0Vs
7941,10538,25.51256331,-36.83226421,5.699999809265137,A0V
29151,42111,92.24126844,2.49972675,5.699999809265137,A3Vn
54487,96738,167.20451678,24.6584498,5.699999809265137,A3IV
67848,121409,208.46267613,53.7286921,5.699999809265137,A0V
74380,134482,227.99068761,-48.74357642,5.699999809265137,A3IV
111242,214035,338.06781235,76.22646833,5.699999809265137,A2V
48613,86087,148.7136023,-50.24397661,5.710000038146973,A0V
62541,111397,192.22581729,14.12263297,5.710000038146973,A1V
62732,111613,192.82492384,-60.32978611,5.710000038146973,A2Iab
77336,141187,236.82230086,14.11527157,5.710000038146973,A3V
16168,21402,52.08616659,33.80769703,5.71999979019165,A2V
20400,27628,65.51437351,14.07725051,5.71999979019165,A3m
27316,38545,86.80478979,14.48842452,5.71999979019165,A3Vn
28909,42525,91.53900939,-66.03968885,5.71999979019165,A0V
35029,56455,108.69177379,-46.84967225,5.71999979019165,A0p
42146,72968,128.86754708,-7.98233083,5.71999979019165,A1spe...
109831,211211,333.68471113,42.95396372,5.71999979019165,A2Vnn
21819,29646,70.33223225,28.61506693,5.730000019073486,A2V
26966,38206,85.84024542,-18.55744324,5.730000019073486,A0V
44923,78702,137.26770246,-18.32859911,5.730000019073486,A0/A1V
66727,119055,205.16874236,19.955663,5.730000019073486,A1V
78661,145622,240.88081682,76.79388926,5.730000019073486,A3V
95656,183534,291.85821062,52.32050263,5.730000019073486,A1V
107162,206644,325.59558607,41.07702304,5.730000019073486,A0V
12640,16811,40.59134429,20.0115769,5.739999771118164,A0V
44504,77309,136.00167862,54.28387681,5.739999771118164,A2V
72250,129858,221.62094963,-47.44107999,5.739999771118164,A1V
90991,171130,278.41251698,-14.85359142,5.739999771118164,A0/A1V
91315,172728,279.38963009,62.52646287,5.739999771118164,A0V
22936,31134,74.02948687,52.86971717,5.75,A2Vs
46657,82383,142.69200638,-31.88917107,5.75,A0
59229,105509,182.22432744,-44.32588609,5.75,A3III
65466,116706,201.27785348,23.85443816,5.75,A3IV
80375,148330,246.10552808,55.2050456,5.75,A2svar...
85185,157740,261.13137304,16.30107639,5.75,A3V
86782,161693,265.99651272,53.80175482,5.75,A2V
102208,199095,310.64624921,82.53110584,5.75,A0V
42090,72524,128.68293147,36.41971903,5.760000228881836,A2Vnn
62576,111469,192.32296815,27.55232611,5.760000228881836,A2V
68276,121996,209.66220328,21.69632104,5.760000228881836,A0Vs
78045,142139,239.02482214,-60.48230498,5.760000228881836,A3V
86254,160181,264.37957747,24.3099689,5.760000228881836,A2Vn
90762,170878,277.76861912,16.92860639,5.760000228881836,A2V
91322,171978,279.39981039,-0.30942411,5.760000228881836,A2V
100097,193592,304.6031586,55.3971705,5.760000228881836,A2Vs
105696,203585,321.10332831,-41.00669489,5.760000228881836,A0III
56078,99922,172.41103268,-24.46405831,5.769999980926514,A0V
76376,139493,233.9878239,54.63056806,5.769999980926514,A2V
81641,150378,250.16119601,4.21981484,5.769999980926514,A1V
106393,205314,323.23574046,49.97760064,5.769999980926514,A0V
15876,20995,51.12366306,33.53601771,5.78000020980835,A0V
29388,42126,92.90241065,48.71112468,5.78000020980835,A3V+...
30463,45557,96.05783068,-60.28139797,5.78000020980835,A0V
50078,88842,153.36685079,-51.75580487,5.78000020980835,A3IV/V
61498,109573,189.00447532,-39.86944684,5.78000020980835,A0V
85699,166926,262.69570753,86.96802383,5.78000020980835,A2m
86552,160263,265.31763202,-46.92181116,5.78000020980835,A0V
15192,20041,48.94988581,57.14062522,5.789999961853027,A0Ia
23088,31592,74.53906826,25.05052129,5.789999961853027,A0V
28899,41843,91.52304862,-29.75852227,5.789999961853027,A1V
52478,92728,160.93048735,57.19932851,5.789999961853027,A0Vs
54561,97023,167.47242253,-32.36745668,5.789999961853027,A1V
63414,112846,194.91477267,-3.81194179,5.789999961853027,A3V
78649,144208,240.83066182,36.63181986,5.789999961853027,A2V+...
88817,166046,271.9562881,26.09726716,5.789999961853027,A3V
91118,171623,278.80245637,18.20339202,5.789999961853027,A0Vn
95793,183324,292.25411887,1.95052861,5.789999961853027,A0V
110578,212404,336.02861939,-4.83700102,5.789999961853027,A0V
113048,216608,343.4173281,44.74920148,5.789999961853027,A3m
4267,5267,13.64674999,19.18843611,5.800000190734863,A1Vn
19571,26591,62.90073099,-20.35627812,5.800000190734863,A1V + (F/G)
28855,41759,91.36320378,-35.51368651,5.800000190734863,A0V
33248,51055,103.76140934,-20.40485094,5.800000190734863,A2V
42028,72660,128.50682149,-2.15160482,5.800000190734863,A1V
49764,88473,152.37583168,-68.68283264,5.800000190734863,A0IV
52980,93903,162.57524733,-8.89772694,5.800000190734863,A3m
76878,140232,235.47815864,18.46389861,5.800000190734863,A2m
79757,146738,244.18654828,29.1503022,5.800000190734863,A3V
85998,159480,263.65287832,9.58672378,5.800000190734863,A2V
24732,33541,79.55521962,73.26813649,5.809999942779541,A0V
67143,119752,206.40390701,-26.11598461,5.809999942779541,A0V
90342,169981,276.49488169,29.82898959,5.809999942779541,A2IV
22573,31093,72.86749463,-34.906232,5.820000171661377,A2/A3V
31173,46052,98.11334517,32.45494059,5.820000171661377,A3m + A3m
92027,173495,281.36814952,5.50012301,5.820000171661377,A1V
36812,60357,113.56622524,3.37173632,5.829999923706055,A0Vnn
71573,128998,219.56335468,54.02338576,5.829999923706055,A1V
80351,147869,246.04511352,6.94817146,5.829999923706055,A2sp...
88818,166045,271.95651031,26.10122114,5.829999923706055,A3V
110787,213403,336.67685952,78.78594317,5.829999923706055,A2m
34758,55344,107.92337859,-20.88311563,5.840000152587891,A0IV/V
36721,60345,113.29074012,-24.71078019,5.840000152587891,A3III
91461,171819,279.80946248,-47.90980354,5.840000152587891,A3V
59608,106251,183.35831031,10.26236039,5.849999904632568,A2m
66798,119476,205.37423739,64.82243969,5.849999904632568,A2V
77370,141675,236.90797351,55.37661523,5.849999904632568,A3m
111643,214150,339.24508293,-40.59086511,5.849999904632568,A1V
45585,80950,139.36514198,-74.73467629,5.860000133514404,A0V
77541,141194,237.48967022,-48.91238226,5.860000133514404,A2IV
27533,39190,87.47295636,-22.97192372,5.869999885559082,A1V
30666,45320,96.66496281,-1.50726444,5.869999885559082,A3Vn
31665,46590,99.40999549,56.85750718,5.869999885559082,A2V
52841,93657,162.05888249,-31.68785403,5.869999885559082,A1V
62641,111604,192.54502356,37.51688446,5.869999885559082,A3V
86847,160928,266.17502411,-42.72930009,5.869999885559082,A2/A3IV/V
1493,1439,4.65924059,31.51723388,5.880000114440918,A0IV
26865,38090,85.5581599,-22.37373687,5.880000114440918,A2/A3V
29852,43940,94.28988535,-37.25344284,5.880000114440918,A2V
61558,109704,189.19737813,-5.8318511,5.880000114440918,A3V
13121,17471,42.19112221,25.18807322,5.889999866485596,A0V
41081,71043,125.72991589,-52.12377702,5.889999866485596,A0V
43121,74873,131.73357081,12.11007629,5.889999866485596,A1V
44307,77104,135.35053849,32.25229474,5.889999866485596,A2V
58103,103516,178.75009496,-63.27917897,5.889999866485596,A3Ib
65241,116235,200.54054052,5.15485074,5.889999866485596,A2m
92117,173654,281.61909463,-0.96163956,5.889999866485596,A2m
92312,174262,282.22240149,19.32877145,5.889999866485596,A1V
97229,186689,296.41631572,7.61315784,5.889999866485596,A3IV
103460,199443,314.41922341,-16.03154355,5.889999866485596,A2/A3III
114745,219485,348.65423592,74.23125488,5.889999866485596,A0V
116918,222602,355.48627544,7.25064591,5.889999866485596,A3Vn
330,225180,1.05693212,62.2876646,5.900000095367432,A1III
39251,66358,120.40636615,-37.28373201,5.900000095367432,A3IV
46460,82406,142.12749104,-66.70198874,5.900000095367432,A0V
51556,91130,157.96401631,32.3795376,5.900000095367432,A0IV
73087,131951,224.0551584,14.44626586,5.900000095367432,A0V
97122,187340,296.0766734,69.33711857,5.900000095367432,A2III
101067,195324,307.33495238,36.45473284,5.900000095367432,A1Ib
14109,18769,45.47562665,26.46234187,5.909999847412109,A3m
17618,23738,56.61426555,-29.33816606,5.909999847412109,A2V
20380,27322,65.46592207,56.50630039,5.909999847412109,A3V
21452,28780,69.10096877,64.26162001,5.909999847412109,A1V
49812,88195,152.53149046,-8.40816325,5.909999847412109,A1V
64466,114570,198.20319288,-66.22676607,5.909999847412109,A0V(n)
82350,151862,252.39447601,13.2611997,5.909999847412109,A1V
83478,154228,255.91381185,13.60542885,5.909999847412109,A1V
102487,197725,311.54155712,-21.51399111,5.909999847412109,A1V
116323,221675,353.5373106,-1.24753498,5.909999847412109,A2m
25471,35520,81.70334709,34.39182774,5.920000076293945,A1p
42265,73143,129.27410956,9.65559645,5.920000076293945,A3V
62561,112014,192.2782968,83.41779443,5.920000076293945,A0V
66247,118054,203.66866043,-13.21430591,5.920000076293945,A0V
67292,119938,206.86493683,-50.24932136,5.920000076293945,A3m...
80991,149650,248.10689767,60.82334694,5.920000076293945,A2V
636,319,1.94523194,-22.50847542,5.929999828338623,A1V
18723,25371,60.1692644,-30.49070974,5.929999828338623,A1V
25790,36162,82.60905551,15.3605429,5.929999828338623,A3Vn
69995,125283,214.84964562,-37.00280675,5.929999828338623,A1V
77086,140285,236.09453394,-41.81901826,5.929999828338623,A0V + B
87813,163336,269.07933864,-15.81236072,5.929999828338623,A0V
8593,11413,27.72699465,-50.20612713,5.940000057220459,A1V
32938,50445,102.92687429,-36.230126,5.940000057220459,A3V
70384,126200,216.00366765,8.24400431,5.940000057220459,A3V
82902,152527,254.12000822,-52.28364331,5.940000057220459,A0III
85382,158261,261.69235534,34.69569698,5.940000057220459,A0V
101123,195094,307.47454931,-18.58298474,5.940000057220459,A1V
16664,22091,53.61093,24.46447543,5.949999809265137,A3V
27713,39421,88.03221102,-9.04197853,5.949999809265137,A2Vn
37478,61887,115.39648613,3.6248275,5.949999809265137,A0V
42147,73072,128.86967445,-26.84353277,5.949999809265137,A1V+...
60595,108107,186.29917028,-11.61051268,5.949999809265137,A1V
87875,163624,269.26792871,0.06668731,5.949999809265137,A3V
93862,177406,286.73164713,-48.29911462,5.949999809265137,A0V
116714,222386,354.79233254,75.29284842,5.949999809265137,A3V
117500,223461,357.41396883,28.84232813,5.949999809265137,A2m
118092,224361,359.33241721,-62.95661191,5.949999809265137,A2p
34002,52913,105.82470567,9.13834729,5.960000038146973,A3Vs
41328,71267,126.48165253,-14.9297554,5.960000038146973,A3m...
45590,79763,139.37985665,46.81719916,5.960000038146973,A1V
74696,135235,228.97358944,-48.07364079,5.960000038146973,A3m
4572,5550,14.62916229,66.35182541,5.96999979019165,A0III
15334,20346,49.4405722,39.28341373,5.96999979019165,A2IV
28110,39985,89.11681496,9.50941963,5.96999979019165,A0IV
106340,204854,323.06072952,-33.94461293,5.96999979019165,A2V
16339,21981,52.65374344,-47.3751741,5.980000019073486,A2V
16599,21819,53.41292455,54.97486087,5.980000019073486,A3V
24831,34868,79.84869643,-27.3688642,5.980000019073486,A0V
51623,91533,158.19923561,-58.66675023,5.980000019073486,A2Iab
52827,93737,162.0225662,-59.91916925,5.980000019073486,A0Ia
68498,122365,210.33504074,8.89490924,5.980000019073486,A2V
83693,154310,256.58414643,-37.22753062,5.980000019073486,A2IV
89156,166988,272.93796497,33.44702748,5.980000019073486,A3V
31876,47575,99.94885571,12.98280259,5.989999771118164,A2V
75256,137389,230.65519206,62.04716944,5.989999771118164,A0sp...
81992,150894,251.25086797,-28.50965621,5.989999771118164,A3IV
82806,152082,253.85282694,-63.26962566,5.989999771118164,A0III
90052,169111,275.64713837,12.02964433,5.989999771118164,A2V
115806,220933,351.91820403,25.1673687,5.989999771118164,A0MNp...
116768,222377,354.97911505,9.67732079,5.989999771118164,A2m
9564,12279,30.71872421,64.90149425,6.0,A1Vn
29808,43847,94.14833028,-39.26434877,6.0,A2Vm...
51194,90874,156.85583147,-65.7047139,6.0,A2V
51200,90470,156.86699226,41.60121201,6.0,A2V
62983,112131,193.57809243,-11.64859567,6.0,A2V
84631,156653,259.52055177,17.31791351,6.0,A1V
91525,172883,279.97003869,52.19602352,6.0,A0p...
8475,11031,27.31483954,47.89695175,6.010000228881836,A3V
17007,22789,54.69857269,-27.94311708,6.010000228881836,A0V
31758,47561,99.64763095,-16.87348646,6.010000228881836,A0IV
37394,61749,115.14796501,-8.18535824,6.010000228881836,A3IV
39122,66210,120.06132736,-48.98161594,6.010000228881836,A2V
51213,90569,156.91244127,9.7624114,6.010000228881836,A0sp...
54136,95934,166.13033202,38.2413615,6.010000228881836,A3III-IV
85333,157978,261.57920731,7.59566929,6.010000228881836,A0...
39261,65339,120.42705665,60.32440752,6.019999980926514,A2p...
43620,76346,133.26584378,-56.64957371,6.019999980926514,A0V
45481,80057,139.016808,-44.89873417,6.019999980926514,A1Ib+...
48414,85504,148.05112987,2.4538989,6.019999980926514,A0Vs
55564,98772,170.71354405,64.33042692,6.019999980926514,A3V
61936,110462,190.39145671,62.71308183,6.019999980926514,A2III
67005,119765,205.97831455,52.06442748,6.019999980926514,A1V
79601,147321,243.63944201,73.39480814,6.019999980926514,A3V
81873,150026,250.84213946,-67.43231072,6.019999980926514,A0Vn
90759,170384,277.76229716,-41.91375727,6.019999980926514,A3V
94382,179648,288.15301833,21.55456041,6.019999980926514,A2Vn
102033,197120,310.15110122,29.8054475,6.019999980926514,A2V
106171,204965,322.58462074,52.95795802,6.019999980926514,A3V
15353,20888,49.49578856,-66.92688494,6.03000020980835,A3V
28154,39970,89.23382284,24.24969579,6.03000020980835,A0Ia
34780,56239,108.00825571,-63.1900541,6.03000020980835,A0IV/V
74000,134064,226.83476051,18.44194658,6.03000020980835,A3V
82259,151527,252.11243757,-14.90939987,6.03000020980835,A0IV/V
84792,156717,259.97230144,-17.75647881,6.03000020980835,A0V
95002,181383,289.97100182,11.53491074,6.03000020980835,A2V
101160,195325,307.57479631,10.89591574,6.03000020980835,A1sh
28520,40972,90.304605,-25.41771238,6.039999961853027,A0V
29371,42477,92.86630447,13.63860428,6.039999961853027,A0Vnn
52113,92245,159.71016955,-12.44364242,6.039999961853027,A0Vn
103777,200052,315.43862372,-26.88093351,6.039999961853027,A3V
110498,212495,335.7520726,62.41932818,6.039999961853027,A1V
10054,12467,32.35601743,81.29592818,6.050000190734863,A1V
30272,43812,95.51482583,59.37209783,6.050000190734863,A3V
30570,44927,96.38725983,23.327209,6.050000190734863,A2Vn
31859,47827,99.90092445,-23.69564336,6.050000190734863,A0V
41373,71722,126.60517431,-52.80750215,6.050000190734863,A0V
46328,82068,141.68408799,-64.9298568,6.050000190734863,A3Vn
51302,90763,157.18316638,-3.74231608,6.050000190734863,A1sp...
57646,102660,177.311522,16.24301299,6.050000190734863,A3m
58041,103400,178.54796472,-57.41019133,6.050000190734863,A0/A1III
59895,106819,184.26401068,-16.69374078,6.050000190734863,A2V
60851,108501,187.08046209,-64.34096078,6.050000190734863,A0Vn
81440,149911,249.50649344,-6.53799188,6.050000190734863,A0pe...
83100,153072,254.71772463,-37.62041528,6.050000190734863,A3III
83255,148542,255.24350817,-86.36429709,6.050000190734863,A2V
105432,203439,320.34136809,32.61276805,6.050000190734863,A1V
22842,31069,73.71343607,44.0609985,6.059999942779541,A0V
38319,63589,117.75987223,33.2336363,6.059999942779541,A2m
59898,106797,184.2765174,-65.69293557,6.059999942779541,A0V
70892,127304,217.45701807,31.7911712,6.059999942779541,A0Vs
83853,154895,257.05690056,-1.07937767,6.059999942779541,A3V
95167,184102,290.41767071,79.60289362,6.059999942779541,A3V
97892,188793,298.39741251,59.70852496,6.059999942779541,A3V
102989,198529,312.99481827,-33.17796029,6.059999942779541,A1IV
6522,8065,20.94506566,78.72604828,6.070000171661377,A0Iab
15870,21050,51.10881233,20.80351283,6.070000171661377,A1V
34768,55111,107.96412663,5.65471549,6.070000171661377,A1V
43002,74879,131.45541393,-25.38810636,6.070000171661377,A3IV/V
43822,76369,133.87335197,-7.97108917,6.070000171661377,A3
72308,129932,221.8024686,-52.20524925,6.070000171661377,A1III/IV
74493,134967,228.3300764,-19.64745418,6.070000171661377,A2V
82162,151431,251.79066579,2.06456336,6.070000171661377,A3V
83481,153791,255.92368071,-47.16058422,6.070000171661377,A2/A3V
104538,201616,317.63047657,10.04887979,6.070000171661377,A2Vs
107097,206538,325.3927861,40.80533757,6.070000171661377,A2V
53379,94660,163.75433505,-42.25109194,6.079999923706055,A0p...
81659,150483,250.21399582,12.39505668,6.079999923706055,A3Vn
97028,186440,295.78998146,30.67788039,6.079999923706055,A1V
101919,196821,309.79428967,21.81740583,6.079999923706055,A0III
17453,23258,56.11744538,20.9287701,6.090000152587891,A0V
18481,24817,59.25706793,6.04013209,6.090000152587891,A2Vn
20106,27411,64.65608026,-22.9698285,6.090000152587891,A3m...
25216,35189,80.90717601,16.6993516,6.090000152587891,A2IV
28686,41076,90.85322766,11.68107706,6.090000152587891,A0Vs
65783,117025,202.28326682,-64.67577724,6.090000152587891,A2m
79332,145647,242.86973483,16.66567858,6.090000152587891,A0V
79692,146254,243.9645463,-14.84911862,6.090000152587891,A0III
95929,183656,292.63797828,3.44440006,6.090000152587891,A0sh
23617,31590,76.16522092,74.0669938,6.099999904632568,A1V
26395,37306,84.28650077,-11.77546037,6.099999904632568,A2V
43351,76270,132.45890766,-72.5512595,6.099999904632568,A3m...
45184,79193,138.10856189,-7.10987965,6.099999904632568,A3m
57211,101995,175.970101,-62.87824289,6.099999904632568,A2III/IV
67714,120934,208.07662469,12.16515892,6.099999904632568,A1V
69623,124576,213.75532477,-29.28186854,6.099999904632568,A1V
96724,185837,294.93718392,33.97890836,6.099999904632568,A3IV
17181,22805,55.19293082,25.32952639,6.110000133514404,A2IV
20765,28312,66.73722642,-24.0812884,6.110000133514404,A3V
23511,32188,75.82765661,41.44165308,6.110000133514404,A2sh
49259,87363,150.83585305,-46.63616508,6.110000133514404,A0V
54742,97411,168.12660137,-18.49980038,6.110000133514404,A0V
